positionLeft	positionTop	width	height	childCount	domHeight	domLevelMoreElements	domLevelElements	domWidth	mouseX	mouseY	numWords	numWordsChild	numLinks	event	widgetClass
1060	4148	214	135	3	2	1	1	2	95	301	31	15.50	0	mouseover	Other
813	4337	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	4492	215	154	3	2	1	1	2	95	301	35	17.50	0	mouseover	Other
1060	4337	214	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	4491	214	154	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
75	5032	1200	399	101	13	6	8	27	95	301	124	5.90	10	mouseover	Dropdown
75	5077	338	240	7	5	1	1	2	95	301	2	2.00	0	mouseover	Other
75	5328	338	78	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
173	5414	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
444	5077	338	240	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
444	5328	338	78	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
813	5077	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
1059	5077	216	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	5251	230	59	3	2	1	1	2	95	301	15	7.50	0	mouseover	Other
909	5318	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
1059	5251	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5471	954	398	106	11	7	14	32	95	301	132	5.50	12	mouseover	Dropdown
75	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5672	215	160	9	3	1	2	5	95	301	24	6.00	0	mouseover	Other
186	5839	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
321	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	5672	215	122	9	3	1	2	5	95	301	19	4.75	0	mouseover	Other
432	5801	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
568	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
568	5672	215	173	3	2	1	1	2	95	301	43	21.50	0	mouseover	Other
685	5852	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
814	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
814	5672	215	116	3	2	1	1	2	95	301	26	13.00	0	mouseover	Other
1060	5471	214	289	29	11	1	2	7	95	301	42	8.40	4	mouseover	Dropdown
1215	5522	60	60	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	5517	214	97	3	2	1	1	2	95	301	14	7.00	0	mouseover	Other
1060	5645	214	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	288	0	0.00	0	mouseover	Other
233	237	51	28	0	0	1	1	0	98	288	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	260	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	103	233	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	205	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	177	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	108	149	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	120	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	117	92	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	119	64	0	0.00	0	mouseover	Other
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
187	658	28	28	0	0	1	1	0	112	658	0	0.00	0	mouseover	Other
0	0	0	0	0	0	1	1	0	468	670	0	0.00	0	mouseover	Other
187	592	28	28	0	0	1	1	0	110	592	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	658	0	0.00	0	mouseover	Other
187	536	28	28	0	0	1	1	0	100	535	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	110	592	0	0.00	0	mouseover	Other
0	0	0	0	14	1	1	13	14	-1	-1	0	0.00	0	none	Other
1006	441	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	465	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	418	118	23	12	6	1	2	6	95	302	4	1.33	0	mouseover	Other
0	281	1351	132	165	11	4	24	76	95	301	74	1.37	50	click	Other
0	6675	190	0	107	5	3	24	52	95	301	41	1.24	33	mouseover	Dropdown
0	0	0	0	1	1	1	1	1	95	301	0	0.00	0	mouseover	Other
187	39	28	28	0	0	1	1	0	118	45	0	0.00	0	mouseover	Other
233	69	58	28	0	0	1	1	0	100	102	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	328	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	107	369	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	397	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	96	423	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	100	535	0	0.00	0	mouseover	Other
187	658	28	28	0	0	1	1	0	112	658	0	0.00	0	mouseover	Other
0	0	0	0	0	0	1	1	0	468	670	0	0.00	0	mouseover	Other
187	592	28	28	0	0	1	1	0	110	592	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	658	0	0.00	0	mouseover	Other
187	536	28	28	0	0	1	1	0	100	535	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	110	592	0	0.00	0	mouseover	Other
0	0	0	0	14	1	1	13	14	-1	-1	0	0.00	0	none	Other
1006	441	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	465	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	418	118	23	12	6	1	2	6	95	302	4	1.33	0	mouseover	Other
0	281	1351	132	165	11	4	24	76	95	301	74	1.37	50	click	Other
0	6675	190	0	107	5	3	24	52	95	301	41	1.24	33	mouseover	Dropdown
0	0	0	0	1	1	1	1	1	95	301	0	0.00	0	mouseover	Other
187	39	28	28	0	0	1	1	0	118	45	0	0.00	0	mouseover	Other
233	69	58	28	0	0	1	1	0	100	102	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	328	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	107	369	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	397	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	96	423	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	100	535	0	0.00	0	mouseover	Other
187	291	28	28	0	0	1	1	0	95	301	0	0.00	0	mouseover	Other
0	-70	1351	33	54	9	2	21	24	95	301	21	1.11	20	mouseover	Dropdown
75	2738	461	322	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
133	3081	345	162	7	3	2	2	4	95	301	86	21.50	0	mouseover	Other
567	2738	230	116	3	2	1	1	2	95	301	30	15.00	0	mouseover	Other
644	2861	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2738	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	2914	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
671	3037	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2914	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3089	230	116	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
813	3089	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1059	2738	216	489	36	8	1	5	5	95	301	86	17.20	5	mouseover	Dropdown
1059	2738	216	73	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
1059	2842	216	73	2	2	1	1	1	95	301	19	19.00	0	mouseover	Other
1059	2946	216	73	2	2	1	1	1	95	301	22	22.00	0	mouseover	Other
1059	3050	216	54	2	2	1	1	1	95	301	11	11.00	0	mouseover	Other
1059	3135	216	92	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
75	3629	1200	278	109	12	8	11	29	95	301	61	3.05	13	mouseover	Dropdown
75	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	3829	215	35	2	2	1	1	1	95	301	10	10.00	0	mouseover	Other
321	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	3829	215	35	2	2	1	1	1	95	301	6	6.00	0	mouseover	Other
567	3675	215	142	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3829	215	35	2	2	1	1	1	95	301	7	7.00	0	mouseover	Other
656	3871	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	3675	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	3830	215	41	5	3	1	1	3	95	301	6	2.00	0	mouseover	Other
913	3878	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
1060	3675	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	3830	215	54	2	2	1	1	1	95	301	10	10.00	0	mouseover	Other
75	3993	707	486	7	5	1	1	2	95	301	4	4.00	0	mouseover	Other
163	4501	530	135	7	3	2	2	4	95	301	32	8.00	0	mouseover	Other
813	3993	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	4148	215	97	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
1060	3993	214	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	4148	214	135	3	2	1	1	2	95	301	31	15.50	0	mouseover	Other
813	4337	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	4492	215	154	3	2	1	1	2	95	301	35	17.50	0	mouseover	Other
1060	4337	214	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	4491	214	154	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
75	5032	1200	399	101	13	6	8	27	95	301	124	5.90	10	mouseover	Dropdown
75	5077	338	240	7	5	1	1	2	95	301	2	2.00	0	mouseover	Other
75	5328	338	78	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
173	5414	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
444	5077	338	240	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
444	5328	338	78	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
813	5077	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
1059	5077	216	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	5251	230	59	3	2	1	1	2	95	301	15	7.50	0	mouseover	Other
909	5318	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
1059	5251	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5471	954	398	106	11	7	14	32	95	301	132	5.50	12	mouseover	Dropdown
75	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5672	215	160	9	3	1	2	5	95	301	24	6.00	0	mouseover	Other
186	5839	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
321	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	5672	215	122	9	3	1	2	5	95	301	19	4.75	0	mouseover	Other
432	5801	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
568	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
568	5672	215	173	3	2	1	1	2	95	301	43	21.50	0	mouseover	Other
685	5852	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
814	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
814	5672	215	116	3	2	1	1	2	95	301	26	13.00	0	mouseover	Other
1060	5471	214	289	29	11	1	2	7	95	301	42	8.40	4	mouseover	Dropdown
1215	5522	60	60	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	5517	214	97	3	2	1	1	2	95	301	14	7.00	0	mouseover	Other
1060	5645	214	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	288	0	0.00	0	mouseover	Other
233	237	51	28	0	0	1	1	0	98	288	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	260	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	103	233	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	205	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	177	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	108	149	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	120	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	117	92	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	119	64	0	0.00	0	mouseover	Other
187	291	28	28	0	0	1	1	0	95	301	0	0.00	0	mouseover	Other
0	-70	1351	33	54	9	2	21	24	95	301	21	1.11	20	mouseover	Dropdown
75	2738	461	322	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
133	3081	345	162	7	3	2	2	4	95	301	86	21.50	0	mouseover	Other
567	2738	230	116	3	2	1	1	2	95	301	30	15.00	0	mouseover	Other
644	2861	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2738	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	2914	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
671	3037	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2914	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3089	230	116	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
813	3089	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1059	2738	216	489	36	8	1	5	5	95	301	86	17.20	5	mouseover	Dropdown
1059	2738	216	73	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
1059	2842	216	73	2	2	1	1	1	95	301	19	19.00	0	mouseover	Other
1059	2946	216	73	2	2	1	1	1	95	301	22	22.00	0	mouseover	Other
1059	3050	216	54	2	2	1	1	1	95	301	11	11.00	0	mouseover	Other
1059	3135	216	92	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
75	3629	1200	278	109	12	8	11	29	95	301	61	3.05	13	mouseover	Dropdown
75	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	3829	215	35	2	2	1	1	1	95	301	10	10.00	0	mouseover	Other
321	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	3829	215	35	2	2	1	1	1	95	301	6	6.00	0	mouseover	Other
567	3675	215	142	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3829	215	35	2	2	1	1	1	95	301	7	7.00	0	mouseover	Other
656	3871	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	3675	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	3830	215	41	5	3	1	1	3	95	301	6	2.00	0	mouseover	Other
913	3878	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
1060	3675	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	3830	215	54	2	2	1	1	1	95	301	10	10.00	0	mouseover	Other
75	3993	707	486	7	5	1	1	2	95	301	4	4.00	0	mouseover	Other
163	4501	530	135	7	3	2	2	4	95	301	32	8.00	0	mouseover	Other
813	3993	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	4148	215	97	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
1060	3993	214	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	4148	214	135	3	2	1	1	2	95	301	31	15.50	0	mouseover	Other
813	4337	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	4492	215	154	3	2	1	1	2	95	301	35	17.50	0	mouseover	Other
1060	4337	214	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	4491	214	154	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
75	5032	1200	399	101	13	6	8	27	95	301	124	5.90	10	mouseover	Dropdown
75	5077	338	240	7	5	1	1	2	95	301	2	2.00	0	mouseover	Other
75	5328	338	78	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
173	5414	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
444	5077	338	240	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
444	5328	338	78	3	2	1	1	2	95	301	32	16.00	0	mouseover	Other
813	5077	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
1059	5077	216	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
813	5251	230	59	3	2	1	1	2	95	301	15	7.50	0	mouseover	Other
909	5318	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
1059	5251	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5471	954	398	106	11	7	14	32	95	301	132	5.50	12	mouseover	Dropdown
75	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	5672	215	160	9	3	1	2	5	95	301	24	6.00	0	mouseover	Other
186	5839	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
321	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	5672	215	122	9	3	1	2	5	95	301	19	4.75	0	mouseover	Other
432	5801	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
568	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
568	5672	215	173	3	2	1	1	2	95	301	43	21.50	0	mouseover	Other
685	5852	87	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
814	5517	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
814	5672	215	116	3	2	1	1	2	95	301	26	13.00	0	mouseover	Other
1060	5471	214	289	29	11	1	2	7	95	301	42	8.40	4	mouseover	Dropdown
1215	5522	60	60	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1060	5517	214	97	3	2	1	1	2	95	301	14	7.00	0	mouseover	Other
1060	5645	214	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	288	0	0.00	0	mouseover	Other
233	237	51	28	0	0	1	1	0	98	288	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	98	260	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	103	233	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	205	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	105	177	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	108	149	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	120	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	117	92	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	119	64	0	0.00	0	mouseover	Other
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	260	198	290	24	4	2	9	12	95	301	14	1.40	10	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
214	8	198	206	18	4	2	6	9	118	45	9	1.29	7	mouseover	Dropdown
214	505	198	234	20	4	2	7	10	100	535	19	2.38	8	mouseover	Dropdown
214	278	198	514	40	4	2	17	20	110	592	23	1.28	18	mouseover	Dropdown
214	222	198	570	46	5	2	19	23	112	658	34	1.70	20	mouseover	Dropdown
187	658	28	28	0	0	1	1	0	112	658	0	0.00	0	mouseover	Other
0	0	0	0	0	0	1	1	0	468	670	0	0.00	0	mouseover	Other
187	592	28	28	0	0	1	1	0	110	592	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	658	0	0.00	0	mouseover	Other
187	536	28	28	0	0	1	1	0	100	535	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	110	592	0	0.00	0	mouseover	Other
0	0	0	0	14	1	1	13	14	-1	-1	0	0.00	0	none	Other
1006	441	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	465	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	418	118	23	12	6	1	2	6	95	302	4	1.33	0	mouseover	Other
0	281	1351	132	165	11	4	24	76	95	301	74	1.37	50	click	Other
0	6675	190	0	107	5	3	24	52	95	301	41	1.24	33	mouseover	Dropdown
0	0	0	0	1	1	1	1	1	95	301	0	0.00	0	mouseover	Other
187	39	28	28	0	0	1	1	0	118	45	0	0.00	0	mouseover	Other
233	69	58	28	0	0	1	1	0	100	102	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	328	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	107	369	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	397	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	96	423	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	100	535	0	0.00	0	mouseover	Other
187	658	28	28	0	0	1	1	0	112	658	0	0.00	0	mouseover	Other
0	0	0	0	0	0	1	1	0	468	670	0	0.00	0	mouseover	Other
187	592	28	28	0	0	1	1	0	110	592	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	658	0	0.00	0	mouseover	Other
187	536	28	28	0	0	1	1	0	100	535	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	110	592	0	0.00	0	mouseover	Other
0	0	0	0	14	1	1	13	14	-1	-1	0	0.00	0	none	Other
1006	441	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	465	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	418	118	23	12	6	1	2	6	95	302	4	1.33	0	mouseover	Other
0	281	1351	132	165	11	4	24	76	95	301	74	1.37	50	click	Other
0	6675	190	0	107	5	3	24	52	95	301	41	1.24	33	mouseover	Dropdown
0	0	0	0	1	1	1	1	1	95	301	0	0.00	0	mouseover	Other
187	39	28	28	0	0	1	1	0	118	45	0	0.00	0	mouseover	Other
233	69	58	28	0	0	1	1	0	100	102	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	328	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	107	369	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	397	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	96	423	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	100	535	0	0.00	0	mouseover	Other
187	658	28	28	0	0	1	1	0	112	658	0	0.00	0	mouseover	Other
0	0	0	0	0	0	1	1	0	468	670	0	0.00	0	mouseover	Other
187	592	28	28	0	0	1	1	0	110	592	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	112	658	0	0.00	0	mouseover	Other
187	536	28	28	0	0	1	1	0	100	535	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	110	592	0	0.00	0	mouseover	Other
0	0	0	0	14	1	1	13	14	-1	-1	0	0.00	0	none	Other
1006	441	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	465	118	24	12	6	1	2	6	-1	-1	3	1.00	0	none	Other
1006	418	118	23	12	6	1	2	6	95	302	4	1.33	0	mouseover	Other
0	281	1351	132	165	11	4	24	76	95	301	74	1.37	50	click	Other
0	6675	190	0	107	5	3	24	52	95	301	41	1.24	33	mouseover	Dropdown
0	0	0	0	1	1	1	1	1	95	301	0	0.00	0	mouseover	Other
187	39	28	28	0	0	1	1	0	118	45	0	0.00	0	mouseover	Other
233	69	58	28	0	0	1	1	0	100	102	1	1.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	328	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	107	369	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	101	397	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	96	423	0	0.00	0	mouseover	Other
0	0	0	0	1	1	1	1	1	100	535	0	0.00	0	mouseover	Other
187	291	28	28	0	0	1	1	0	95	301	0	0.00	0	mouseover	Other
0	-70	1351	33	54	9	2	21	24	95	301	21	1.11	20	mouseover	Dropdown
75	2738	461	322	7	5	1	1	2	95	301	7	7.00	0	mouseover	Other
133	3081	345	162	7	3	2	2	4	95	301	86	21.50	0	mouseover	Other
567	2738	230	116	3	2	1	1	2	95	301	30	15.00	0	mouseover	Other
644	2861	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2738	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	2914	230	116	3	2	1	1	2	95	301	27	13.50	0	mouseover	Other
671	3037	80	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	2914	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3089	230	116	3	2	1	1	2	95	301	24	12.00	0	mouseover	Other
813	3089	216	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
1059	2738	216	489	36	8	1	5	5	95	301	86	17.20	5	mouseover	Dropdown
1059	2738	216	73	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
1059	2842	216	73	2	2	1	1	1	95	301	19	19.00	0	mouseover	Other
1059	2946	216	73	2	2	1	1	1	95	301	22	22.00	0	mouseover	Other
1059	3050	216	54	2	2	1	1	1	95	301	11	11.00	0	mouseover	Other
1059	3135	216	92	2	2	1	1	1	95	301	17	17.00	0	mouseover	Other
75	3629	1200	278	109	12	8	11	29	95	301	61	3.05	13	mouseover	Dropdown
75	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
75	3829	215	35	2	2	1	1	1	95	301	10	10.00	0	mouseover	Other
321	3675	215	143	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
321	3829	215	35	2	2	1	1	1	95	301	6	6.00	0	mouseover	Other
567	3675	215	142	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
567	3829	215	35	2	2	1	1	1	95	301	7	7.00	0	mouseover	Other
656	3871	73	15	0	0	1	1	0	95	301	2	2.00	0	mouseover	Other
813	3675	215	144	4	4	1	1	1	95	301	0	0.00	0	mouseover	Other
